Day,Month,Year,Actor,Count
21,3,2016,george mitchell,233
21,6,2016,ella eyre,233
10,2,2016,jay cutler,233
12,6,2017,jessica gresko,233
15,5,2017,malcolm turnbull,233
15,10,2017,karen mccarty,233
15,10,2017,chuck bartelson,233
14,9,2017,henry mcmaster,233
25,5,2016,john blaine reed,233
27,10,2017,joe colonnetta,233
29,7,2016,merri utami,233
13,3,2017,fatma betul sayan kaya,233
19,5,2015,mark carney,233
20,4,2017,anies baswedan,233
14,6,2017,narendra modi,233
24,1,2016,jack markell,233
25,11,2016,jane fonda,233
19,7,2015,patrick dorton,233
21,8,2016,virbhadra singh,233
26,10,2017,jeff flake,233
14,1,2017,george w bush,233
14,1,2017,elon musk,233
17,9,2016,kais aldahoul,233
19,9,2015,las vegas,233
13,6,2015,rick perry,233
14,5,2016,malcolm turnbull,233
8,6,2015,niki tsongas,233
8,6,2015,tom tidwell,233
23,8,2015,lynn pascoe,233
1,4,2016,eva resnick,233
9,9,2016,julie bishop,233
9,9,2016,stephanie scott,233
27,7,2017,steven mnuchin,233
22,9,2016,jerry brown,233
10,8,2017,ryan zinke,233
10,8,2017,hugo chavez,233
22,8,2017,christopher bodeen,233
22,8,2017,ken moritsugu,233
14,10,2016,angela merkel,233
29,9,2017,kishore thakkar,233
22,1,2016,adrian sainz,233
27,6,2017,james brokenshire,233
24,9,2015,clarence thomas,233
28,6,2017,donald j kochan,233
28,6,2017,sean reyes,233
28,6,2017,mark squillace,233
5,7,2015,david luker,233
7,8,2015,terry mcauliffe,233
1,6,2015,reince priebus,233
22,5,2016,alyssa azar,233
27,10,2015,pervez rashid,233
31,10,2015,brian ribota,233
2,12,2015,paul lacroix,233
13,10,2016,walid zeyad,233
13,10,2016,ras eissa,233
15,1,2017,abu sayyaf,233
19,12,2016,rob bishop,233
30,12,2016,david trevino,233
30,12,2016,cosme lopez,233
25,10,2016,wanda sykes,233
7,12,2016,adam morton,233
7,12,2016,safia ferozi,233
3,1,2016,glenn angel,233
3,1,2016,a mount isa,233
3,1,2016,const angel,233
26,3,2015,geir moulson,233
9,5,2015,loretta lynch,233
26,2,2017,ali jr,233
13,7,2016,christopher hart,233
27,1,2017,denzel washington,233
24,9,2017,las vegas,233
28,10,2017,john cornyn,233
31,10,2017,theresa may,233
25,1,2017,eli bebout,233
25,1,2017,jeff sessions,233
31,1,2016,casey affleck,233
28,12,2016,muhammadu buhari,233
28,12,2016,luke skywalker,233
7,5,2017,tony abbott,233
24,4,2015,david royle,233
1,7,2016,miroslav lajcak,233
22,8,2016,david beckham,233
4,2,2016,marta feirra,233
9,3,2016,john kerry,233
20,2,2017,doug burgum,233
20,2,2017,matt jenner,233
28,9,2016,josh earnest,233
5,10,2016,kanye west,233
9,7,2017,pacific ocean,233
11,1,2016,cliff bentz,233
1,5,2016,jan kubis,233
24,4,2017,rex tillerson,233
26,2,2015,david bauder,233
21,2,2017,simon schuster,233
21,8,2015,julie speegle,233
28,4,2016,carl hudman,233
17,8,2015,muhammadu buhari,233
21,4,2015,bobbi kristina brown,233
31,3,2015,dilber kukic,233
13,1,2017,michael berry,233
13,1,2017,john kerry,233
13,1,2017,chris linsmayer,233
13,1,2017,john lencki,233
31,8,2017,kevin hart,233
11,5,2016,luiz inacio lula,233
23,10,2017,lady michelle obama,233
23,10,2017,warren zevon,233
1,2,2016,chuck grassley,233
18,1,2016,matt mead,233
7,4,2015,razan mohammad abu-salha,233
23,11,2015,jamar clark,233
6,1,2017,enrique pena nieto,233
6,1,2017,clementa pinckney,233
7,1,2016,john antczak,233
22,8,2015,joanne coleman campbell,233
22,8,2015,al dodson,233
22,8,2015,hong yong-pyo,233
7,6,2017,jeronimo yanez,233
11,8,2015,jerry mcbride,233
27,4,2016,jarossanon thovicha,233
27,4,2016,christie yeager,233
6,8,2015,glen hunter,233
11,2,2017,marjorie merriweather post,233
27,8,2017,woody woodward,233
5,6,2017,scott pruitt,233
8,3,2016,lasgeen hassan,233
28,8,2016,martin luther king jr,233
22,2,2017,vitaly churkin,233
22,6,2016,susan collins,233
22,6,2016,muhammadu buhari,233
27,8,2016,chelsey russell,233
1,2,2017,jesse carter,233
1,2,2017,mark christeson,233
2,10,2015,riek machar,233
6,4,2017,dustin johnson,233
16,1,2016,tim kopra,233
5,5,2017,hillary clinton,233
17,11,2015,nikki haley,233
19,10,2017,mike pence,233
4,10,2017,michael w young,233
14,11,2016,kevin mccarthy,233
14,11,2016,mark quigley,233
20,9,2017,mike pence,233
30,9,2015,ku klux klan,233
30,9,2015,sinan salaheddin,233
30,9,2015,john boehner,233
16,6,2017,dennis ploussard,233
14,1,2016,david cameron,233
14,12,2016,ben carson,233
20,6,2015,rick haylon,233
28,4,2015,justice roberts,233
28,2,2017,brian benson,233
9,12,2015,cesar ricuarte,233
9,12,2015,martha roldos,233
9,12,2015,niall mcloughlin,233
9,12,2015,susie tompkins buell,233
1,9,2015,jesus christ,233
3,12,2015,erann kalwara,233
3,12,2015,robert kaluza,233
12,7,2017,paul ryan,233
17,11,2017,jaime camil,233
17,11,2017,rex tillerson,233
17,11,2017,roselyn sanchez,233
28,7,2015,tony abbott,233
3,10,2017,barry barish,233
5,9,2017,richard vogel,233
29,4,2015,justice elena kagan,233
27,5,2015,vladimir putin,233
10,4,2017,steve bannon,233
14,11,2017,madhusudan kela,233
15,3,2016,sergey lavrov,233
15,11,2016,kevin mccarthy,233
21,12,2015,john babcock,233
4,5,2015,berkeley mark twain,233
6,12,2016,mitt romney,233
22,5,2017,pope francis,233
13,10,2017,carmen yul,233
25,6,2017,nawaz sharif,233
28,5,2017,salman abedi,233
30,9,2016,gerald gambrell,233
30,9,2016,john kasich,233
25,8,2017,l butch otter,233
29,11,2016,rebecca yonker,233
30,3,2015,vladimir putin,233
22,4,2015,christy goldfuss,233
6,9,2016,muhammadu buhari,233
28,5,2015,ivo lorencin,233
28,5,2015,lang hancock,233
28,5,2015,pacific ocean,233
18,4,2016,jack mccullough,233
18,4,2016,greg abbott,233
24,6,2017,burj khalifa,233
26,10,2016,tony arceo,233
26,10,2016,jenny ruiz,233
28,1,2016,benjamin netanyahu,233
5,8,2015,tony yarber,233
12,2,2016,mark zuckerberg,233
23,2,2015,george w bush,233
23,2,2017,frank murkowski,233
9,7,2015,paola flores,233
25,12,2016,humza yousaf,233
4,7,2016,jan kubis,233
23,3,2016,stephanie brinley,233
23,3,2016,karl brauer,233
30,10,2017,vladimir putin,233
6,10,2015,jeff stensland,233
8,3,2015,matt johnson,233
3,2,2016,trevor kidd,233
3,2,2016,chris christie,233
15,3,2015,ashraf salman,233
5,4,2017,jessica kahanek,233
20,7,2015,angela merkel,233
4,8,2017,christine armario,233
11,9,2016,frances haros,233
18,2,2016,james bullard,233
30,4,2017,george w bush,233
29,10,2016,chris rasmussen,233
5,3,2017,eddie caldwell,233
5,3,2017,robert dawkins,233
5,3,2017,dave druker,233
16,3,2017,joan lowy,233
29,1,2016,jamison monroe jr,233
14,8,2017,berke m m bates,233
14,8,2017,adam sandler,233
14,8,2017,matt sherman,233
15,8,2015,pope francis,233
15,8,2015,gary susswein,233
11,4,2017,ivanka trump,233
15,5,2015,bashar assad,233
1,3,2015,nicolas maduro,233
25,7,2016,muhammadu buhari,233
28,9,2015,pope franci,233
30,10,2016,george w bush,233
16,12,2016,ed kinkeade,233
2,5,2016,bonnie raitt,233
26,7,2016,james cameron,233
7,10,2017,liz perera,233
7,10,2017,hal quinn,233
30,6,2016,thomas fisher,233
12,5,2017,bob marley,232
17,2,2017,tony abbott,232
27,4,2015,laxmi prasad dhakal,232
23,9,2017,suu kyi,232
27,6,2015,andrew demillo,232
29,1,2017,america reince priebus,232
29,1,2017,paul ryan,232
8,1,2016,indian ocean,232
12,11,2016,stephen hawking,232
27,3,2015,lindsey graham,232
12,10,2017,richard nixon,232
13,5,2017,jim johnson,232
25,4,2016,alexander lukashenko,232
1,11,2017,sayfulloh saipov,232
4,10,2016,howard campbell,232
4,10,2016,vitaly churkin,232
7,6,2016,mina godfrey,232
7,6,2016,fletcher masina,232
7,6,2016,edna cedrick,232
14,9,2016,raj rajkumar,232
2,2,2017,jennifer c kerr,232
11,3,2015,lolita c baldor,232
11,9,2015,dilma rousseff,232
12,8,2016,dan kowalski,232
12,8,2016,donna brazile,232
12,8,2016,steven sotloff,232
18,5,2016,pradeep kodippili,232
2,9,2016,mark thiessen,232
8,11,2016,david rosa,232
22,7,2017,hayatullah hayat,232
5,1,2017,julian assange,232
5,1,2017,paul newman,232
15,10,2016,elijah doughty,232
2,1,2017,nancy pelosi,232
21,1,2017,dave zaniboni,232
21,1,2017,scott pruitt,232
25,8,2015,shannon miller,232
31,7,2015,austin stephanos,232
24,9,2016,jean ping,232
15,6,2016,godwin emefiele,232
11,2,2016,pope franci,232
13,5,2015,narayan aryal,232
2,5,2017,martin anderson,232
13,5,2016,anthony scaramucci,232
13,5,2016,glenn beck,232
26,3,2017,bette davis,232
27,5,2017,sergey kislyak,232
8,2,2017,noah purcell,232
18,8,2015,nick schuler,232
22,2,2016,arvind kejriwal,232
12,5,2016,steve ruby,232
11,11,2015,anders ygeman,232
11,11,2015,duane bourne,232
7,9,2015,bashar al-assad,232
3,3,2016,warren g harding,232
3,3,2016,sutopo purwo nugroho,232
26,4,2017,dmitry peskov,232
26,4,2017,vladimir putin,232
28,4,2017,shannon watts,232
29,9,2015,wahidullah mayar,232
29,9,2015,progresso latino,232
18,11,2016,shinzo abe,232
19,5,2016,ted cruz,232
21,10,2017,lloyd smith,232
4,7,2015,george w bush,232
1,4,2015,keith creagh,232
1,4,2015,cathleen enright,232
13,6,2017,orrin hatch,232
16,8,2017,danny ainge,232
24,2,2016,pravin gordhan,232
21,3,2017,justin trudeau,232
21,3,2017,sheldon whitehouse,232
23,10,2015,ibrahim bahr al-oloum,232
3,7,2017,patricia montes,232
3,7,2017,gyasi ross,232
3,7,2017,george custer,232
3,7,2017,sitting bull,232
3,7,2017,janette mcclelland,232
3,7,2017,sisseton wahpeton oyate,232
21,6,2016,emma boorman,232
13,4,2015,colin barnett,232
14,9,2017,las vegas,232
14,9,2017,kevin mccarthy,232
16,4,2016,karen martyn,232
16,4,2016,stephen poloz,232
25,5,2016,muhammadu buhari,232
27,10,2017,bill clinton,232
4,6,2015,janet yellen,232
17,1,2017,forest whitaker,232
8,8,2017,jacque montgomery,232
8,8,2017,paul ulrich,232
11,7,2017,christopher weber,232
20,9,2016,dow agrosciences,232
20,9,2016,robert mugabe,232
17,3,2017,nikki haley,232
19,7,2015,ron dermer,232
21,7,2015,serdar tumgoren,232
26,6,2015,sidney blumenthal,232
8,8,2016,lok sabha,232
19,9,2015,mike mohler,232
31,8,2015,john kasich,232
8,5,2016,simone van hattem,232
8,6,2015,tayyip erdogan,232
8,6,2015,robert bonnie,232
19,8,2017,grace mugabe,232
25,10,2015,angela merkel,232
10,10,2016,jeb bush,232
16,3,2015,harry cantrell,232
17,11,2016,shinzo abe,232
19,4,2017,narendra modi,232
10,11,2015,sally jewell,232
14,10,2016,tim finn,232
4,9,2015,manuela carmena,232
4,9,2015,ada colau,232
22,1,2016,paul mohai,232
22,1,2016,mary pat,232
22,1,2016,roger schneider,232
24,9,2015,patrick finn,232
28,6,2017,liu xia,232
9,3,2017,jeff sessions,232
15,6,2015,aaron albright,232
9,2,2017,purnima devi barman,232
25,10,2016,joye braun,232
25,10,2016,goldie hawn,232
21,9,2016,abdulaziz al-saud,232
26,3,2015,goodluck jonathan,232
26,3,2015,elizabeth farnsworth,232
7,11,2017,fred milanowski,232
18,9,2017,jared kushner,232
29,7,2017,michael flynn,232
4,5,2016,bruce mayer,232
19,2,2015,petro poroshenko,232
9,5,2015,charles walther,232
9,5,2015,winston churchill,232
30,8,2016,shinzo abe,232
2,11,2017,nathaniel tyler wideman,232
2,11,2017,john mccravy,232
27,1,2017,matthew gordon,232
27,1,2017,peter wood,232
12,8,2015,elizardo sanchez,232
24,9,2017,milo yiannopoulos,232
25,1,2017,david miller,232
31,1,2016,jeb bush,232
13,2,2016,emery p dalesio,232
17,2,2016,voltaire gazmin,232
17,2,2016,america merrill lynch,232
